"day.count","day","month","season","l.temp","h.temp","ave.temp","l.temp.time","h.temp.time","rain","ave.wind","gust.wind","gust.wind.time","dir.wind","dir.wind.8","date","l.temp.hour","h.temp.hour","gust.wind.hour","rained","h.temp.quant"
354,"20","12","Autumn",5.5,15.2,9.5,"02:24","15:03",0,0.1,16.1,"23:55","ENE","NE",2021-12-20,"2","15","0","No Rain","Cool"
348,"14","12","Autumn",7.6,13.6,9.9,"08:03","15:20",0.3,1.5,17.7,"13:55","NNW","NW",2021-12-14,"8","15","14","No Rain","Cold"
137,"17","5","Spring",16.9,27.5,21.2,"06:55","15:20",0,7,41.8,"08:05","NE","NE",2021-05-17,"7","15","8","No Rain","Hot"
328,"24","11","Autumn",12.9,20.1,15.7,"08:10","12:25",0,2.6,17.7,"07:15","N","N",2021-11-24,"8","12","7","No Rain","Warm"
26,"26","1","Winter",11.1,13.2,11.9,"05:45","22:10",6.9,3.4,33.8,"23:15","NW","NW",2021-01-26,"6","22","23","Rain","Cold"
7,"7","1","Winter",11.4,14.8,13.5,"07:25","14:30",2,6.6,38.6,"11:45","SE","SE",2021-01-07,"7","15","12","Rain","Cool"
349,"15","12","Autumn",6.1,13.7,10,"08:06","13:37",0,2,27.4,"13:45","NW","NW",2021-12-15,"8","14","14","No Rain","Cold"
254,"11","9","Summer",19.6,27.1,22.1,"07:10","15:00",0.5,6.1,43.5,"15:45","SSE","SE",2021-09-11,"7","15","16","No Rain","Hot"
211,"30","7","Summer",22.6,31.5,26.6,"06:50","13:50",0,4.5,33.8,"08:40","ENE","NE",2021-07-30,"7","14","9","No Rain","Hot"
78,"19","3","Winter",12.8,21.5,16.4,"00:10","13:25",0,4.9,38.6,"06:30","ENE","NE",2021-03-19,"0","13","7","No Rain","Warm"
81,"22","3","Spring",9.1,12.7,10.9,"23:30","13:45",0.5,4.3,41.8,"10:35","NW","NW",2021-03-22,"0","14","11","No Rain","Cold"
43,"12","2","Winter",7.3,13.7,11.2,"00:00","13:10",5.1,7.2,41.8,"10:35","SSE","SE",2021-02-12,"0","13","11","Rain","Cold"
332,"28","11","Autumn",8.9,14.9,11.6,"23:21","14:13",11.4,1.3,41.8,"00:05","E","E",2021-11-28,"23","14","0","Rain","Cool"
143,"23","5","Spring",10.9,15.7,13.4,"04:35","16:15",5.3,4.5,32.2,"11:40","NW","NW",2021-05-23,"5","16","12","Rain","Cool"
32,"1","2","Winter",5.8,12.8,9.3,"23:25","00:20",19,6.3,51.5,"11:00","NW","NW",2021-02-01,"23","0","11","Rain","Cold"
109,"19","4","Spring",12.4,15.4,13.6,"06:55","15:40",0,5.4,35.4,"17:35","NW","NW",2021-04-19,"7","16","18","No Rain","Cool"
263,"20","9","Summer",17.4,23.5,20.1,"05:35","14:45",0,5.1,30.6,"11:00","SSE","SE",2021-09-20,"6","15","11","No Rain","Hot"
330,"26","11","Autumn",8.4,14.8,12.3,"08:07","14:25",0,4.4,24.1,"11:50","E","E",2021-11-26,"8","14","12","No Rain","Cool"
23,"23","1","Winter",5.9,13.2,9.5,"03:30","15:10",0,2,22.5,"15:10","N","N",2021-01-23,"4","15","15","No Rain","Cold"
309,"5","11","Autumn",6.4,15.3,11.5,"06:00","16:05",0.3,1.3,20.9,"13:30","NNW","NW",2021-11-05,"6","16","14","No Rain","Cool"
135,"15","5","Spring",19.3,30.3,23.4,"22:00","15:55",0,7.9,41.8,"09:50","ENE","NE",2021-05-15,"22","16","10","No Rain","Hot"
339,"5","12","Autumn",3.8,13.1,8.5,"07:50","14:42",0.3,1.2,17.7,"14:10","NNW","NW",2021-12-05,"8","15","14","No Rain","Cold"
224,"12","8","Summer",16.2,22.3,18.6,"05:50","14:20",6.6,3.4,24.1,"18:15","S","S",2021-08-12,"6","14","18","Rain","Warm"
166,"15","6","Spring",20.9,31.2,25.7,"06:50","16:55",0,8.8,46.7,"08:25","NE","NE",2021-06-15,"7","17","8","No Rain","Hot"
217,"5","8","Summer",16.4,23,19.7,"07:20","14:00",0,4.1,30.6,"17:35","NW","NW",2021-08-05,"7","14","18","No Rain","Warm"
290,"17","10","Autumn",17.9,21.8,19.5,"18:05","11:55",16.5,9.3,49.9,"09:55","SSE","SE",2021-10-17,"18","12","10","Rain","Warm"
69,"10","3","Winter",11.9,24.1,17.4,"06:50","15:25",0,1.8,27.4,"14:30","NNE","NE",2021-03-10,"7","15","15","No Rain","Hot"
72,"13","3","Winter",7.9,16.6,12.4,"06:45","10:45",0,1.7,17.7,"12:35","NW","NW",2021-03-13,"7","11","13","No Rain","Cool"
76,"17","3","Winter",10,15.6,12.5,"06:50","14:35",0,3.4,20.9,"18:05","NW","NW",2021-03-17,"7","15","18","No Rain","Cool"
63,"4","3","Winter",8.9,12.7,10.8,"00:00","21:25",15.2,2.7,35.4,"06:35","WNW","NW",2021-03-04,"0","21","7","Rain","Cold"
141,"21","5","Spring",9.8,14.3,11.9,"07:25","12:05",28.2,9,46.7,"16:35","SSE","SE",2021-05-21,"7","12","17","Rain","Cold"
210,"29","7","Summer",18.9,31,24.8,"05:40","16:50",0,4.5,22.5,"17:00","N","N",2021-07-29,"6","17","17","No Rain","Hot"
356,"22","12","Winter",6.5,14.7,10.1,"03:15","14:04",0,3.2,25.7,"19:06","E","E",2021-12-22,"3","14","19","No Rain","Cool"
294,"21","10","Autumn",17.5,29.4,22.3,"07:20","16:10",0,1.5,14.5,"11:05","ESE","SE",2021-10-21,"7","16","11","No Rain","Hot"
277,"4","10","Autumn",17,21.2,18.9,"08:40","15:05",0,4.2,24.1,"13:40","NW","NW",2021-10-04,"9","15","14","No Rain","Warm"
41,"10","2","Winter",5.5,10.7,8.8,"02:00","23:55",17,11.1,69.2,"01:55","NW","NW",2021-02-10,"2","0","2","Rain","Cold"
355,"21","12","Winter",8.8,15.6,11.3,"20:59","13:58",0,3.8,25.7,"05:00","E","E",2021-12-21,"21","14","5","No Rain","Cool"
223,"11","8","Summer",17.2,22.6,19.3,"06:35","16:10",0,5.1,33.8,"18:45","NW","NW",2021-08-11,"7","16","19","No Rain","Warm"
16,"16","1","Winter",9,12.2,10.8,"09:20","13:35",6.9,5.4,49.9,"09:00","SW","SW",2021-01-16,"9","14","9","Rain","Cold"
116,"26","4","Spring",12.7,15.8,14.4,"20:50","17:35",18.5,6.8,32.2,"05:05","W","W",2021-04-26,"21","18","5","Rain","Cool"
94,"4","4","Spring",10.4,14.1,12.3,"07:30","21:50",18.8,4.9,38.6,"12:30","SSE","SE",2021-04-04,"8","22","13","Rain","Cold"
262,"19","9","Summer",17.8,22.1,19.3,"01:00","14:45",3.8,6.2,40.2,"15:40","SSE","SE",2021-09-19,"1","15","16","Rain","Warm"
235,"23","8","Summer",13.6,22,18,"06:50","16:35",0,3,24.1,"17:10","NW","NW",2021-08-23,"7","17","17","No Rain","Warm"
86,"27","3","Spring",5,13.7,9.6,"05:50","14:35",0.3,1.6,24.1,"13:00","NE","NE",2021-03-27,"6","15","13","No Rain","Cold"
39,"8","2","Winter",7.8,12.9,10.7,"23:10","03:05",34.8,8.1,62.8,"02:50","W","W",2021-02-08,"23","3","3","Rain","Cold"
159,"8","6","Spring",14.8,19.6,17.2,"05:45","17:40",0,7.3,38.6,"13:15","S","S",2021-06-08,"6","18","13","No Rain","Warm"
240,"28","8","Summer",17.6,23.3,20.2,"23:55","13:40",0.3,4.4,27.4,"16:15","NW","NW",2021-08-28,"0","14","16","No Rain","Warm"
209,"28","7","Summer",17.3,26.9,21.1,"07:35","16:00",0,2.4,27.4,"19:30","NW","NW",2021-07-28,"8","16","20","No Rain","Hot"
34,"3","2","Winter",6.8,11.5,8.9,"23:25","12:10",50.5,6.8,61.2,"05:50","SSW","SW",2021-02-03,"23","12","6","Rain","Cold"
4,"4","1","Winter",7.7,13.9,11.3,"10:35","01:50",20.1,10.3,66,"09:05","SW","SW",2021-01-04,"11","2","9","Rain","Cold"
13,"13","1","Winter",7.3,12.9,10.2,"07:45","12:05",15.7,3.1,35.4,"13:00","WNW","NW",2021-01-13,"8","12","13","Rain","Cold"
325,"21","11","Autumn",13.7,21.3,17.3,"08:15","13:50",0,2.2,19.3,"10:45","ENE","NE",2021-11-21,"8","14","11","No Rain","Warm"
243,"31","8","Summer",17.1,23.6,20.2,"07:05","16:10",0,1.9,16.1,"12:30","NW","NW",2021-08-31,"7","16","13","No Rain","Hot"
278,"5","10","Autumn",15.7,20.2,17.4,"06:30","14:55",0,2.5,24.1,"16:00","NNW","NW",2021-10-05,"7","15","16","No Rain","Warm"
89,"30","3","Spring",8.7,13.6,10.8,"03:30","16:45",8.6,6.9,43.5,"16:55","SE","SE",2021-03-30,"4","17","17","Rain","Cold"
25,"25","1","Winter",10.8,14.2,12.4,"04:15","15:30",1.8,2.9,24.1,"13:30","NNW","NW",2021-01-25,"4","16","14","Rain","Cold"
291,"18","10","Autumn",17.2,22,19.4,"07:00","13:45",24.4,3.7,35.4,"04:55","SSE","SE",2021-10-18,"7","14","5","Rain","Warm"
286,"13","10","Autumn",12.7,15.8,14.7,"23:15","13:00",18.5,5.1,48.3,"14:50","SE","SE",2021-10-13,"23","13","15","Rain","Cool"
362,"28","12","Winter",7.4,13.6,11.5,"22:41","13:09",4.3,4.1,40.2,"11:55","NW","NW",2021-12-28,"23","13","12","Rain","Cold"
121,"1","5","Spring",10.8,19.1,15.1,"06:45","14:05",0.3,4.2,37,"16:05","NW","NW",2021-05-01,"7","14","16","No Rain","Cool"
110,"20","4","Spring",11.8,17.4,14.3,"06:45","14:00",0,2.2,30.6,"17:50","NNW","NW",2021-04-20,"7","14","18","No Rain","Cool"
158,"7","6","Spring",14.7,18.9,16.8,"05:15","13:15",0.5,10.3,51.5,"11:55","SSE","SE",2021-06-07,"5","13","12","No Rain","Cool"
64,"5","3","Winter",9.6,13.9,12.1,"23:55","15:40",0,3,29,"15:05","NW","NW",2021-03-05,"0","16","15","No Rain","Cold"
199,"18","7","Summer",15.2,21.3,18.3,"05:25","14:05",1.5,3.7,29,"22:45","SSE","SE",2021-07-18,"5","14","23","Rain","Warm"
67,"8","3","Winter",11.2,22.8,16.5,"03:05","13:20",0,1,19.3,"10:05","NNW","NW",2021-03-08,"3","13","10","No Rain","Warm"
151,"31","5","Spring",12.3,22.1,17.9,"06:25","12:20",0,3.7,35.4,"17:50","NNW","NW",2021-05-31,"6","12","18","No Rain","Warm"
85,"26","3","Spring",6.4,12.9,9.7,"05:20","14:25",0.5,6.1,43.5,"09:45","NW","NW",2021-03-26,"5","14","10","No Rain","Cold"
165,"14","6","Spring",18.6,31.5,26.2,"06:20","12:35",0,4.3,25.7,"17:20","NW","NW",2021-06-14,"6","13","17","No Rain","Hot"
136,"16","5","Spring",17.3,28.3,22.6,"02:55","14:25",0,4.5,32.2,"08:45","NNE","NE",2021-05-16,"3","14","9","No Rain","Hot"
51,"20","2","Winter",9.1,13.3,11.7,"22:45","11:20",11.2,5.7,33.8,"13:25","SSW","SW",2021-02-20,"23","11","13","Rain","Cold"
74,"15","3","Winter",8.2,21.7,14.2,"06:00","13:35",0,2.4,24.1,"15:05","NNW","NW",2021-03-15,"6","14","15","No Rain","Warm"
178,"27","6","Summer",16.3,21.1,18.4,"03:35","15:25",0,3.4,24.1,"14:25","WNW","NW",2021-06-27,"4","15","14","No Rain","Warm"
236,"24","8","Summer",13.2,21.8,17.4,"06:55","17:05",0.3,3.5,24.1,"15:45","NW","NW",2021-08-24,"7","17","16","No Rain","Warm"
98,"8","4","Spring",11.7,20.6,16.3,"06:30","13:00",0,2.7,22.5,"14:00","NNW","NW",2021-04-08,"7","13","14","No Rain","Warm"
214,"2","8","Summer",17.7,19.2,18.4,"04:00","16:20",19.8,4.6,32.2,"12:15","SSW","SW",2021-08-02,"4","16","12","Rain","Warm"
127,"7","5","Spring",13.2,19.6,15.9,"07:00","13:35",0,5.9,35.4,"21:55","NW","NW",2021-05-07,"7","14","22","No Rain","Warm"
212,"31","7","Summer",18.4,23.3,20.8,"23:55","14:50",0,3.8,30.6,"12:05","S","S",2021-07-31,"0","15","12","No Rain","Warm"
174,"23","6","Summer",15.4,23.2,18.9,"06:25","15:35",1.5,1.9,19.3,"14:10","NW","NW",2021-06-23,"6","16","14","Rain","Warm"
273,"30","9","Autumn",13.4,24.1,18.7,"07:50","15:35",0,2.8,24.1,"16:10","NNW","NW",2021-09-30,"8","16","16","No Rain","Hot"
232,"20","8","Summer",15.7,21.8,18,"03:55","15:30",0,2.2,19.3,"15:40","S","S",2021-08-20,"4","16","16","No Rain","Warm"
360,"26","12","Winter",6.6,15.3,10,"06:57","13:42",0,0.7,16.1,"15:15","ENE","NE",2021-12-26,"7","14","15","No Rain","Cool"
113,"23","4","Spring",11.4,16.6,14.1,"06:50","16:05",4.1,4.6,30.6,"02:20","WNW","NW",2021-04-23,"7","16","2","Rain","Cool"
107,"17","4","Spring",13.2,24.1,18.4,"07:05","16:05",0,2.5,17.7,"13:00","NW","NW",2021-04-17,"7","16","13","No Rain","Hot"
318,"14","11","Autumn",11.1,14.9,12.5,"23:15","10:30",16.5,3.5,43.5,"11:10","SSE","SE",2021-11-14,"23","11","11","Rain","Cool"
154,"3","6","Spring",14.1,17.9,15.4,"03:30","15:00",0.5,3.3,27.4,"16:20","NW","NW",2021-06-03,"4","15","16","No Rain","Cool"
102,"12","4","Spring",13.2,20.5,16.7,"04:55","15:45",0,3.4,20.9,"14:10","NW","NW",2021-04-12,"5","16","14","No Rain","Warm"
255,"12","9","Summer",18.9,25.7,22,"06:35","15:40",0.8,5.1,25.7,"13:10","SSE","SE",2021-09-12,"7","16","13","No Rain","Hot"
160,"9","6","Spring",15.8,19.2,17.1,"05:40","16:45",0.3,6.1,30.6,"12:50","SSW","SW",2021-06-09,"6","17","13","No Rain","Warm"
155,"4","6","Spring",12.9,17.8,15,"06:20","16:00",0,5.2,33.8,"17:10","NW","NW",2021-06-04,"6","16","17","No Rain","Cool"
5,"5","1","Winter",8.8,14.6,13,"01:40","12:55",9.4,11.6,51.5,"13:50","SSE","SE",2021-01-05,"2","13","14","Rain","Cool"
55,"24","2","Winter",9.1,12.5,10.6,"05:35","13:10",22.4,5.4,46.7,"02:30","SW","SW",2021-02-24,"6","13","3","Rain","Cold"
238,"26","8","Summer",19.5,23.2,20.9,"01:00","13:25",2,1.3,17.7,"13:00","S","S",2021-08-26,"1","13","13","Rain","Warm"
252,"9","9","Summer",17.6,25.7,21.5,"07:05","14:35",0,1.5,19.3,"14:30","NW","NW",2021-09-09,"7","15","15","No Rain","Hot"
307,"3","11","Autumn",11.8,17.2,14.6,"23:45","16:00",74.9,2.8,41.8,"11:15","NNW","NW",2021-11-03,"0","16","11","Rain","Cool"
345,"11","12","Autumn",4.3,15.6,9.2,"07:30","15:10",0,0.5,14.5,"08:05","N","N",2021-12-11,"8","15","8","No Rain","Cool"
288,"15","10","Autumn",15.7,19.5,18.6,"01:00","11:35",55.6,4.5,37,"03:25","SSE","SE",2021-10-15,"1","12","3","Rain","Warm"
226,"14","8","Summer",13.9,23.5,18.2,"06:50","13:30",0,4.8,40.2,"16:25","NNW","NW",2021-08-14,"7","14","16","No Rain","Hot"
48,"17","2","Winter",7.3,9.8,8.9,"00:00","14:15",14.5,6.4,43.5,"05:35","SE","SE",2021-02-17,"0","14","6","Rain","Cold"
77,"18","3","Winter",9.9,17.6,13.3,"02:55","15:50",0,4.3,22.5,"09:45","NNW","NW",2021-03-18,"3","16","10","No Rain","Cool"
83,"24","3","Spring",8.8,14.2,11.3,"02:15","14:20",8.9,7.7,43.5,"12:45","NW","NW",2021-03-24,"2","14","13","Rain","Cold"
184,"3","7","Summer",16.2,26.4,20.7,"06:25","13:05",0,4,32.2,"16:20","NW","NW",2021-07-03,"6","13","16","No Rain","Hot"
358,"24","12","Winter",8.3,14.2,10.9,"06:33","14:44",0,0.7,16.1,"07:10","E","E",2021-12-24,"7","15","7","No Rain","Cold"
111,"21","4","Spring",10.3,15.9,13.5,"07:00","16:20",0,3.2,25.7,"17:45","NW","NW",2021-04-21,"7","16","18","No Rain","Cool"
258,"15","9","Summer",18.2,25.4,20.6,"06:30","15:10",19.6,5.3,40.2,"16:25","SE","SE",2021-09-15,"7","15","16","Rain","Hot"
196,"15","7","Summer",15.6,24.3,19.6,"04:20","16:15",0,2.3,19.3,"16:35","NW","NW",2021-07-15,"4","16","17","No Rain","Hot"
1,"1","1","Winter",12.7,14,13.4,"01:25","23:50",32,11.4,53.1,"15:45","S","S",2021-01-01,"1","0","16","Rain","Cold"
168,"17","6","Spring",19.3,29,24,"23:50","15:15",0,5.7,38.6,"06:30","NE","NE",2021-06-17,"0","15","7","No Rain","Hot"
30,"30","1","Winter",4.9,12.1,8.6,"06:10","15:10",9.9,3.2,35.4,"23:40","NW","NW",2021-01-30,"6","15","0","Rain","Cold"
311,"7","11","Autumn",12.4,16.9,14.9,"23:30","00:35",6.6,1.6,24.1,"10:20","NW","NW",2021-11-07,"0","1","10","Rain","Cool"
327,"23","11","Autumn",11.9,17.2,14.1,"07:50","13:55",0.5,0.8,11.3,"13:00","N","N",2021-11-23,"8","14","13","No Rain","Cool"
313,"9","11","Autumn",8.9,14.1,11.3,"08:20","13:45",4.1,1.5,24.1,"13:20","NNW","NW",2021-11-09,"8","14","13","Rain","Cold"
88,"29","3","Spring",5,14.2,9.4,"05:10","15:35",0,3,25.7,"14:10","NW","NW",2021-03-29,"5","16","14","No Rain","Cold"
54,"23","2","Winter",9.3,16.1,12.1,"07:35","11:55",3,6.1,40.2,"14:10","SE","SE",2021-02-23,"8","12","14","Rain","Cool"
203,"22","7","Summer",17.1,25.2,21.1,"06:30","17:20",0,1.9,20.9,"17:25","NW","NW",2021-07-22,"7","17","17","No Rain","Hot"
176,"25","6","Summer",16.6,18.3,17.3,"23:30","14:40",0,4.7,24.1,"13:10","NW","NW",2021-06-25,"0","15","13","No Rain","Cool"
20,"20","1","Winter",6.9,12.2,9.2,"01:00","13:15",2.8,1.1,17.7,"13:50","N","N",2021-01-20,"1","13","14","Rain","Cold"
104,"14","4","Spring",13.6,25.9,19.5,"05:05","14:45",0.5,2.5,19.3,"10:40","NNE","NE",2021-04-14,"5","15","11","No Rain","Hot"
363,"29","12","Winter",5.7,11.4,8.4,"07:59","15:25",0,9.8,51.5,"11:45","ENE","NE",2021-12-29,"8","15","12","No Rain","Cold"
93,"3","4","Spring",9.2,14.1,11.6,"07:25","13:10",3.3,2.8,33.8,"16:10","WNW","NW",2021-04-03,"7","13","16","Rain","Cold"
164,"13","6","Spring",18.1,27.4,23,"05:45","11:35",0,2.3,22.5,"15:55","NW","NW",2021-06-13,"6","12","16","No Rain","Hot"
52,"21","2","Winter",7,12.1,9.5,"07:20","14:55",2,1.5,24.1,"15:10","NW","NW",2021-02-21,"7","15","15","Rain","Cold"
108,"18","4","Spring",13.5,15.4,14.2,"07:50","01:20",0.3,4,20.9,"21:10","W","W",2021-04-18,"8","1","21","No Rain","Cool"
22,"22","1","Winter",7.9,12.7,11,"23:50","13:55",1.8,5.9,48.3,"15:20","NW","NW",2021-01-22,"0","14","15","Rain","Cold"
177,"26","6","Summer",15.2,21.1,18.1,"06:30","15:55",0,3.6,27.4,"15:00","NW","NW",2021-06-26,"7","16","15","No Rain","Warm"
42,"11","2","Winter",7.4,13.2,10.4,"23:10","15:45",30.5,7.9,49.9,"05:05","NW","NW",2021-02-11,"23","16","5","Rain","Cold"
59,"28","2","Winter",10.5,13,11.8,"00:25","11:25",0.8,3,30.6,"12:20","WNW","NW",2021-02-28,"0","11","12","No Rain","Cold"
84,"25","3","Spring",7.7,13.2,11.3,"23:40","12:15",6.1,8,48.3,"14:50","WNW","NW",2021-03-25,"0","12","15","Rain","Cold"
11,"11","1","Winter",5.8,14.8,9.5,"06:30","15:50",0.3,1.1,16.1,"21:40","NE","NE",2021-01-11,"7","16","22","No Rain","Cool"
292,"19","10","Autumn",16.6,27.9,21.5,"07:00","16:40",0,1.9,19.3,"12:20","NE","NE",2021-10-19,"7","17","12","No Rain","Hot"
183,"2","7","Summer",15.1,22.3,18.6,"06:15","18:40",15.5,4.3,33.8,"12:45","NW","NW",2021-07-02,"6","19","13","Rain","Warm"
283,"10","10","Autumn",12.8,20.6,16.1,"07:55","13:40",0.3,1.2,17.7,"16:40","NW","NW",2021-10-10,"8","14","17","No Rain","Warm"
46,"15","2","Winter",6.7,11.9,9.6,"23:40","14:00",2,2.8,35.4,"12:55","NW","NW",2021-02-15,"0","14","13","Rain","Cold"
285,"12","10","Autumn",15.6,19.4,17,"01:05","12:50",1.5,5.1,29,"12:20","E","E",2021-10-12,"1","13","12","Rain","Warm"
336,"2","12","Autumn",8.2,14.4,11.1,"06:05","15:47",0,2.2,19.3,"19:40","N","N",2021-12-02,"6","16","20","No Rain","Cold"
194,"13","7","Summer",17,24.6,20.3,"04:55","12:50",0,4.6,29,"17:00","NW","NW",2021-07-13,"5","13","17","No Rain","Hot"
269,"26","9","Autumn",15.2,26.9,20.6,"04:20","14:55",0,2.4,25.7,"10:40","NE","NE",2021-09-26,"4","15","11","No Rain","Hot"
253,"10","9","Summer",17.8,26.8,22.1,"07:25","14:35",8.9,3.5,25.7,"13:10","S","S",2021-09-10,"7","15","13","Rain","Hot"
274,"1","10","Autumn",16.4,28.5,22.4,"03:50","15:15",0,3.3,24.1,"16:15","N","N",2021-10-01,"4","15","16","No Rain","Hot"
198,"17","7","Summer",15.4,22.2,18.2,"02:45","17:00",0.3,3.7,20.9,"12:55","SSW","SW",2021-07-17,"3","17","13","No Rain","Warm"
200,"19","7","Summer",16.9,19.7,18.4,"23:45","16:30",20.8,8.1,37,"04:30","SSW","SW",2021-07-19,"0","17","5","Rain","Warm"
172,"21","6","Summer",16.8,20.7,18.5,"04:35","10:25",3.6,4.4,33.8,"10:10","SE","SE",2021-06-21,"5","10","10","Rain","Warm"
264,"21","9","Autumn",16.1,26.6,20.3,"05:50","13:45",54.4,2,49.9,"19:55","NNE","NE",2021-09-21,"6","14","20","Rain","Hot"
36,"5","2","Winter",9.8,12.5,11.6,"08:40","23:10",3.8,8.8,41.8,"01:50","SSW","SW",2021-02-05,"9","23","2","Rain","Cold"
173,"22","6","Summer",15.3,22.2,18.2,"05:20","14:15",3.6,4.2,25.7,"14:40","SSE","SE",2021-06-22,"5","14","15","Rain","Warm"
142,"22","5","Spring",11.1,16.7,14.2,"01:00","15:40",4.3,6.2,35.4,"12:30","SW","SW",2021-05-22,"1","16","13","Rain","Cool"
241,"29","8","Summer",15.1,24.7,19.3,"06:40","14:00",0,2.7,32.2,"18:15","NNW","NW",2021-08-29,"7","14","18","No Rain","Hot"
125,"5","5","Spring",12.8,19.9,15.8,"07:00","11:15",0,2.9,29,"14:50","NW","NW",2021-05-05,"7","11","15","No Rain","Warm"
33,"2","2","Winter",5.4,11.3,8.3,"02:25","15:10",4.6,5,49.9,"22:55","SE","SE",2021-02-02,"2","15","23","Rain","Cold"
40,"9","2","Winter",7,14.4,9.9,"01:20","15:00",43.2,13,86.9,"22:40","SSE","SE",2021-02-09,"1","15","23","Rain","Cold"
245,"2","9","Summer",19.8,25,21.6,"23:45","12:00",0,3.1,22.5,"09:20","SSW","SW",2021-09-02,"0","12","9","No Rain","Hot"
10,"10","1","Winter",8.3,14.8,11,"07:55","12:20",0,1.4,24.1,"14:20","NNW","NW",2021-01-10,"8","12","14","No Rain","Cool"
275,"2","10","Autumn",18.6,29.2,22.8,"03:30","14:35",0,3.5,22.5,"09:10","NE","NE",2021-10-02,"4","15","9","No Rain","Hot"
205,"24","7","Summer",17.5,21.9,19.2,"05:10","14:40",0,3.9,19.3,"14:25","WNW","NW",2021-07-24,"5","15","14","No Rain","Warm"
9,"9","1","Winter",9.2,18.4,12.9,"07:10","14:05",0,0.2,16.1,"14:25","N","N",2021-01-09,"7","14","14","No Rain","Cool"
346,"12","12","Autumn",7,12.6,10.1,"01:20","13:40",2.3,6.3,45.1,"21:25","SE","SE",2021-12-12,"1","14","21","Rain","Cold"
331,"27","11","Autumn",11.2,15.2,13.1,"08:23","11:45",3.8,7.5,40.2,"13:45","E","E",2021-11-27,"8","12","14","Rain","Cool"
186,"5","7","Summer",16.8,20.4,18.3,"04:40","12:20",1,3.4,27.4,"17:25","S","S",2021-07-05,"5","12","17","Rain","Warm"
61,"2","3","Winter",10.6,13,12.1,"22:30","10:50",12.4,5.2,43.5,"22:20","W","W",2021-03-02,"23","11","22","Rain","Cold"
152,"1","6","Spring",16,23.4,19.1,"06:20","12:15",0,5.2,33.8,"14:30","N","N",2021-06-01,"6","12","15","No Rain","Hot"
322,"18","11","Autumn",10.3,16.9,13.4,"03:10","14:25",20.8,5.9,32.2,"12:45","SE","SE",2021-11-18,"3","14","13","Rain","Cool"
239,"27","8","Summer",20.4,25.2,22.1,"07:25","14:05",0,2.7,22.5,"15:00","WNW","NW",2021-08-27,"7","14","15","No Rain","Hot"
268,"25","9","Autumn",16.3,25.3,20.3,"03:55","16:10",0,3.8,30.6,"09:40","NE","NE",2021-09-25,"4","16","10","No Rain","Hot"
347,"13","12","Autumn",8.4,12.7,10,"09:07","01:04",25.9,2.5,45.1,"00:35","N","N",2021-12-13,"9","1","1","Rain","Cold"
204,"23","7","Summer",17.4,20.8,18.8,"08:00","14:00",0,4.3,25.7,"14:55","WNW","NW",2021-07-23,"8","14","15","No Rain","Warm"
